Name,Year,Self,Post,RDA,PSA,CSA,PatRD,CitPat,Q,RDInt,Process,Leverage,Capint,Inter,ROA,Industry
松尾電機,2004,NA,NA,0.123696126,2.5796e-4,7.8199e-4,0.002085436,3.031433814,0.153368645,0.047139178,1.072522523,0.217671846,12.91935484,0.2113985,-0.025941533,Electric
松尾電機,2005,0,0,0.146472717,2.83472e-4,6.85743e-4,0.00193532,2.419089204,NA,0.044633493,0.992792793,0.201130251,12.93581081,0.218739075,0.010281201,Electric
松尾電機,2006,NA,NA,0.155035674,2.07873e-4,5.02864e-4,0.001340808,2.419089204,NA,0.039007092,1.368468468,0.20494329,14.48220641,0.200782587,0.004851505,Electric
松尾電機,2007,NA,NA,0.16899811,1.6107e-4,3.89642e-4,9.53085e-4,2.419089204,NA,0.03661694,1.057207207,0.177253814,13.27651515,0.231414129,0.009015257,Electric
松尾電機,2008,0,0.333333333,0.221094016,2.56917e-4,7.87637e-4,0.001162026,3.06572552,NA,0.034058657,1.109508788,0.230577047,13.27329193,0.23025071,-0.132333978,Electric
松尾電機,2009,NA,NA,0.285819275,2.43935e-4,7.47838e-4,8.53459e-4,3.06572552,NA,0.036109574,0.680036052,0.223477907,10.03624733,0.288323188,-0.144980656,Electric
松尾電機,2010,NA,NA,0.291707985,1.86375e-4,5.71374e-4,6.38909e-4,3.06572552,NA,0.032822441,0.577287066,0.248759182,8.742268041,0.29178716,-0.0215406,Electric
松尾電機,2011,NA,NA,0.294169304,1.4088e-4,4.31898e-4,4.78906e-4,3.06572552,NA,0.032080271,0.448850834,0.261605839,8.139004149,0.296071227,0.014987835,Electric
松尾電機,2012,NA,NA,0.310700883,1.11462e-4,3.41711e-4,3.58743e-4,3.06572552,NA,0.035031847,0.424064894,0.285573899,8.208955224,0.267970883,-0.028301887,Electric
松尾電機,2013,NA,NA,0.34686963,2.42045e-4,2.81655e-4,6.97798e-4,1.163647813,NA,0.043598955,0.459215863,0.279638204,8.930337079,0.318745918,-0.077527727,Electric
松尾電機,2014,NA,NA,0.347917089,1.83113e-4,2.13079e-4,5.26311e-4,1.163647813,NA,0.0355612,0.438035151,0.273072335,8.948113208,0.424670583,0.003904132,Electric
松尾電機,2015,NA,NA,0.414162403,1.66559e-4,1.93816e-4,4.02159e-4,1.163647813,NA,0.034525496,0.503379901,0.306413596,7.373433584,0.412181303,-0.141545714,Electric
松尾電機,2016,NA,NA,0.586124572,1.82707e-4,2.12607e-4,3.1172e-4,1.163647813,4.692229736,0.034372331,0.38035151,0.462883308,7.089673913,0.404568745,-0.221173859,Electric
森尾電機,2004,0,0.8,0.010511719,0.001041734,0.002796262,0.099102193,2.684236601,0.642397586,0.005797101,0.931363203,0.556587162,6.576802508,NA,0.008163919,Electric
森尾電機,2005,NA,NA,0.015757021,7.38682e-4,0.001982797,0.046879533,2.684236601,0.34647216,0.002873563,0.978074357,0.580722892,7.116923077,NA,0.061658398,Electric
森尾電機,2006,NA,NA,0.016245541,5.33857e-4,0.001432998,0.032861742,2.684236601,0.170199346,0.001442481,1.382268827,0.521017362,9.218855219,NA,1.523e-4,Electric
森尾電機,2007,NA,NA,0.019932082,4.56193e-4,0.00122453,0.022887376,2.684236601,NA,0.00154533,1.172545281,0.629792178,9.860544218,NA,-0.012650058,Electric
森尾電機,2008,NA,NA,0.021099113,3.40915e-4,9.15097e-4,0.016157797,2.684236601,NA,0.001124859,0.790076336,0.595790378,7.818181818,NA,0.043957617,Electric
森尾電機,2009,NA,NA,0.022575073,2.64539e-4,7.10085e-4,0.011718193,2.684236601,NA,0.001176125,0.526717557,0.568320551,6.936666667,NA,0.047581781,Electric
森尾電機,2010,NA,NA,0.026425639,2.03383e-4,5.45928e-4,0.007696429,2.684236601,NA,0.002327747,0.583015267,0.550861498,7.444043321,NA,0.026673294,Electric
森尾電機,2011,NA,NA,0.031985753,1.51099e-4,4.05586e-4,0.004723954,2.684236601,NA,0.003187361,0.55629771,0.531832035,8.557077626,NA,0.051303759,Electric
森尾電機,2012,NA,NA,0.037493062,1.13365e-4,3.04297e-4,0.003023613,2.684236601,NA,0.003633061,0.547709924,0.503481521,7.598253275,NA,0.006784503,Electric
森尾電機,2013,NA,NA,0.042601282,8.14e-5,2.18475e-4,0.001910554,2.684236601,NA,0.004930966,0.708015267,0.481449525,8.551111111,NA,0.037791199,Electric
森尾電機,2014,NA,NA,0.044457422,3.87996e-4,1.57918e-4,0.008727355,0.407010624,0.312212104,0.003521666,0.908396947,0.550627496,14.12669683,NA,0.042355961,Electric
森尾電機,2015,NA,NA,0.043062087,2.64186e-4,1.07527e-4,0.006135009,0.407010624,0.208117318,0.003133942,1.381679389,0.583992445,15.79464286,NA,0.022901665,Electric
横河電機,1998,0.243315508,0.457219251,NA,0.003644894,0.009442343,NA,2.590567341,NA,NA,2.099517118,0.589373498,NA,0.324731105,0.019008084,Electric
横河電機,1999,0.235576923,0.454326923,0.113671221,0.003840527,0.009960883,0.033786274,2.593623977,NA,0.069568321,2.076734972,0.566503472,7.3916,0.297496297,-0.00836115,Electric
横河電機,2000,0.220302376,0.308855292,0.217121298,0.003954893,0.010567166,0.018215132,2.671921969,1.190307011,0.061461036,2.20773231,0.571876798,9.227897269,0.272427582,-0.029788023,Electric
横河電機,2001,0.353233831,0.412935323,NA,NA,NA,0.020540132,2.622197431,NA,NA,NA,NA,NA,NA,NA,Electric
横河電機,2002,0.306532663,0.494974874,0.310555823,0.00435768,0.011314957,0.014031872,2.596555497,2.064078609,0.061886317,2.320683464,0.514101481,9.275400139,0.309946337,-0.058782308,Electric
横河電機,2003,0.298882682,0.340782123,0.576811112,0.0060797790000000004,0.014703901,0.010540328,2.418492793,2.508893091,0.076750637,2.00247632,0.630746031,8.144578313,0.354057293,-0.053784992,Electric
横河電機,2004,0.359756098,0.289634146,0.603873979,0.005157419,0.011499384,0.008540555,2.22967796,2.945872442,0.072567571,2.452454652,0.586907892,9.303419734,0.425643177,0.011260269,Electric
横河電機,2005,0.24,0.391428571,0.698573936,0.005282868,0.01069185,0.007562361,2.023872051,2.513301861,0.074919972,2.326905219,0.56712003,8.782732448,0.460507992,0.036015869,Electric
横河電機,2006,0.262411348,0.195035461,0.607888591,0.00431971,0.00753685,0.007106088,1.744758384,0.948190544,0.079503288,1.753208451,0.450638456,9.963265763,0.46771087,0.078718541,Electric
横河電機,2007,0.322869955,0.179372197,0.695553714,0.004487273,0.006758773,0.006451368,1.506209383,0.264837324,0.083577716,1.661666782,0.455410855,10.13818314,0.528067281,0.057262306,Electric
横河電機,2008,0.260204082,0.234693878,0.901050007,0.005014746,0.006946426,0.005565447,1.385199889,0.711438579,0.093439677,1.582843713,0.494325798,9.981101352,0.55607295,0.032461925,Electric
横河電機,2009,0.219298246,0.192982456,1.43781759,0.006913947,0.008852824,0.00480864,1.280429892,0.900330274,0.098872877,1.039123522,0.573500034,8.718723762,0.548104554,-0.023443794,Electric
横河電機,2010,0.448275862,0.284482759,1.676203781,0.007361033,0.009079721,0.004391491,1.233484612,1.190154702,0.090920576,1.057141541,0.605405826,8.401042199,0.559998863,-0.026813477,Electric
横河電機,2011,0.37254902,0.176470588,1.935182491,0.007641848,0.008534195,0.003948903,1.116771091,1.873917199,0.089610589,0.988433446,0.597952014,7.970207924,0.567222529,-0.002837504,Electric
横河電機,2012,0.583333333,0.083333333,1.89411324,0.006569119,0.006930813,0.003468176,1.055059683,3.125812936,0.082087322,0.962627589,0.583938804,7.624530535,0.594266557,0.032467316,Electric
横河電機,2013,0.4,0.2,1.611196115,0.004817837,0.004833393,0.002990224,1.003228846,1.991307225,0.073231024,1.06787862,0.546241291,7.784658369,0.614839364,0.053946638,Electric
横河電機,2014,0.666666667,0,1.437393963,0.003947044,0.003390634,0.002745972,0.859031414,1.867140761,0.066477374,1.153775259,0.518432267,8.012149014,0.667716102,0.05452221,Electric
横河電機,2015,NA,NA,1.237206421,0.002937664,0.002233148,0.002374433,0.760178413,1.788635409,0.063547335,1.360475565,0.495457511,8.645528289,0.692618386,0.06233791,Electric
横河電機,2016,NA,NA,1.125072615,0.002169906,0.001525078,0.001928681,0.702831507,2.065687847,0.061116858,1.169950001,0.402279566,8.583449533,0.692767299,0.101517694,Electric
浜松ホトニクス,1998,0.328227571,0.315098468,0.167941604,0.010318064,0.043479147,0.061438405,4.213886029,4.861397681,0.136714467,0.255284016,0.46706044,14.38893728,0.450949436,0.047451097,Electric
浜松ホトニクス,1999,0.255754476,0.212276215,0.29925568,0.00982558,0.041227768,0.032833396,4.195962645,6.100521997,0.151252054,0.365204236,0.449328738,14.65899582,0.418168886,0.025071574,Electric
浜松ホトニクス,2000,0.30183727,0.296587927,0.387111641,0.008843329,0.037347173,0.02284439,4.223202654,1.965379548,0.121433697,0.422207038,0.504574448,16.97453243,0.452782249,0.031535205,Electric
浜松ホトニクス,2001,0.216374269,0.296296296,NA,NA,NA,0.0266497,4.378492803,NA,NA,NA,NA,NA,NA,NA,Electric
浜松ホトニクス,2002,0.237894737,0.395789474,0.431834987,0.008716776,0.037570459,0.020185432,4.310132442,2.152379089,0.129778921,0.525923567,0.554294764,19.54113597,0.527490644,0.046032423,Electric
浜松ホトニクス,2003,0.303473492,0.398537477,0.56877204,0.009400887,0.041377866,0.016528392,4.401485074,2.623818998,0.143419951,0.715416013,0.541529719,19.77751989,0.520018385,0.032600273,Electric
浜松ホトニクス,2004,0.276190476,0.347619048,0.681721753,0.010288711,0.040643203,0.015092243,3.950271725,4.331232184,0.12446961,0.596815326,0.566806109,18.55988502,0.525238764,0.067998925,Electric
浜松ホトニクス,2005,0.37458194,0.304347826,0.690250916,0.009115926,0.032708824,0.013206684,3.588096855,3.79358312,0.119687724,0.691681174,0.591229455,19.1686011,0.562719019,0.082139049,Electric
浜松ホトニクス,2006,0.2875,0.29375,0.523142738,0.006643411,0.020989237,0.012699041,3.15940645,2.481196089,0.10554208,0.451542266,0.453180059,19.57698962,0.613640805,0.097796417,Electric
浜松ホトニクス,2007,0.440559441,0.22027972,0.451920035,0.005065224,0.015383806,0.01120823,3.037142558,0.578519411,0.100709117,0.326948519,0.330584681,19.1625,0.634976172,0.11656009,Electric
浜松ホトニクス,2008,0.41954023,0.195402299,0.465366997,0.004730681,0.013013518,0.010165485,2.750875982,0.861379748,0.102832681,0.312088416,0.300746896,17.79292929,0.642134985,0.118034642,Electric
浜松ホトニクス,2009,0.345679012,0.197530864,0.521952458,0.005080657,0.012310807,0.009733945,2.423074032,1.419674101,0.132266311,0.316651397,0.256748889,17.12681255,0.653356674,0.021091466,Electric
浜松ホトニクス,2010,0.42,0.07,0.525250447,0.004764214,0.010656833,0.009070366,2.236850277,1.102335316,0.104993513,0.313988777,0.294342061,16.27586207,0.643835616,0.091521312,Electric
浜松ホトニクス,2011,0.35,0.083333333,0.524135774,0.004747382,0.009235853,0.009057542,1.945462319,1.210457786,0.098971117,0.306888456,0.29058275,15.41284623,0.658308626,0.115470703,Electric
浜松ホトニクス,2012,0.357142857,0,0.528115987,0.004759023,0.007521863,0.009011322,1.580547577,1.693965709,0.109771891,0.284699954,0.258440806,14.35772914,0.638237124,0.093762173,Electric
浜松ホトニクス,2013,0.333333333,0.666666667,0.508467531,0.004343182,0.005663025,0.008541709,1.303888491,2.296665412,0.106552723,0.293260421,0.221360917,14.83171008,0.682906535,0.090297461,Electric
浜松ホトニクス,2014,1,0,0.48761833,0.003870412,0.004281927,0.00793738,1.106323297,0.867171218,0.097928487,0.260679111,0.216311069,16.39457014,0.671493059,0.104274599,Electric
浜松ホトニクス,2015,NA,NA,0.478153318,0.003274662,0.003057445,0.006848561,0.933667376,2.028976057,0.096237499,0.297698122,0.200761344,17.63029897,0.691460009,0.109081745,Electric
浜松ホトニクス,2016,NA,NA,0.53246848,0.002955785,0.002489388,0.005551098,0.842208899,2.869010007,0.097437875,0.315964269,0.218973769,16.72299652,0.702442307,0.092406811,Electric
第一精工,1998,0.5,0.5,NA,NA,NA,NA,1.083935284,NA,NA,NA,NA,NA,NA,NA,Electric
第一精工,1999,0.458333333,0.5,NA,NA,NA,NA,1.795625674,NA,NA,NA,NA,NA,NA,NA,Electric
第一精工,2000,0.222222222,0.666666667,NA,NA,NA,NA,1.896502424,NA,NA,NA,NA,NA,NA,NA,Electric
第一精工,2001,NA,NA,NA,NA,NA,NA,1.767109212,NA,NA,NA,NA,NA,NA,NA,Electric
第一精工,2005,0.666666667,0.5,NA,0.005406784,0.012060032,NA,2.230537019,NA,NA,2.37437604,0.839374167,3.209946105,0.496474778,0.046254227,Electric
第一精工,2006,0.25,0.75,0.099974529,0.003173974,0.006012013,0.031747829,1.894159257,NA,0.023202885,1.717978848,0.769402154,3.077188706,0.577884843,0.108857722,Electric
第一精工,2007,0.4,0.2,0.074452503,0.001424459,0.002185005,0.019132456,1.533918843,0.389253279,0.019069803,0.248298033,0.565554677,3.18946787,0.60260578,0.094563115,Electric
第一精工,2008,0,0,0.097591033,0.001182918,0.001512695,0.012121178,1.278782659,2.270817684,0.019109888,0.25685644,0.496171894,3.776765376,0.618995182,0.100226768,Electric
第一精工,2009,0.75,0.25,0.132360388,0.001134457,0.001524148,0.008570971,1.343504777,2.620433391,0.022193799,0.22829582,0.466215266,3.548357327,0.646201947,0.067194602,Electric
第一精工,2010,0.75,0.25,0.142626915,0.001072621,0.001437541,0.00752047,1.340213031,0.739215104,0.023756611,0.225836959,0.440719559,3.950644202,0.675896707,0.140849355,Electric
第一精工,2011,0.25,0.055555556,0.123864536,0.002144205,0.002983518,0.017310885,1.391433541,NA,0.023393937,0.14339357,0.340468604,4.518261965,0.677462773,0.116270882,Electric
第一精工,2012,0.9375,0.25,0.1315673,0.003201471,0.003437278,0.024333335,1.073655758,NA,0.028562421,0.14832199,0.257849976,4.24393531,0.69703657,0.058576206,Electric
第一精工,2013,0.666666667,0,0.152205977,0.003841568,0.003062451,0.025239269,0.797187936,0.436527897,0.034512071,0.107017132,0.25281395,3.948933975,0.672414631,0.016085086,Electric
第一精工,2014,0.5,0,0.17368786,0.004276934,0.00275558,0.024624255,0.644288533,0.06517876,0.041110118,0.118399437,0.238211112,4.275416891,0.675394314,-0.003557866,Electric
第一精工,2015,NA,NA,0.186505016,0.003735759,0.00214855,0.020030338,0.575130746,NA,0.041168002,0.08800751,0.23535508,3.939364462,0.694935648,0.052633367,Electric
第一精工,2016,NA,NA,0.21727883,0.003515523,0.001713951,0.016179777,0.487537874,0.537662948,0.047036862,0.084017836,0.225858777,4.561708594,0.677757492,0.039605968,Electric
筑波精工,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,2000,0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,2001,0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,2002,0.5,0.5,NA,NA,NA,NA,2.571287219,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,2003,0,0.333333333,NA,NA,NA,NA,2.521851583,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,2004,0,0.333333333,NA,NA,NA,NA,2.038203389,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,2005,NA,NA,NA,NA,NA,NA,2.038203389,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,2006,0.166666667,0,NA,NA,NA,NA,2.346678918,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,2007,NA,NA,NA,NA,NA,NA,2.460761462,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,2008,0,0.181818182,NA,NA,NA,NA,4.246845058,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,2009,NA,NA,NA,NA,NA,NA,4.246845058,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,2010,NA,NA,NA,NA,NA,NA,4.246845058,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,2011,NA,NA,NA,NA,NA,NA,4.246845058,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,2012,NA,NA,NA,NA,NA,NA,4.246845058,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,2013,NA,NA,NA,NA,NA,NA,4.246845058,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,2014,NA,NA,NA,NA,NA,NA,4.246845058,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,2015,NA,NA,NA,NA,NA,NA,4.246845058,NA,NA,NA,NA,NA,NA,NA,Electric
筑波精工,2016,NA,NA,NA,NA,NA,NA,4.246845058,NA,NA,NA,NA,NA,NA,NA,Electric
能美防災,1998,0.315,0.365,0.057127312,0.01112166,0.034214897,0.194682004,3.076420095,NA,0.018025957,0.996173469,0.639087389,9.771470879,0.036784398,0.034898527,Electric
能美防災,1999,0.365591398,0.403225806,0.100860889,0.010605184,0.032995641,0.105146641,3.111274777,NA,0.017192049,0.977200255,0.610702397,9.432535885,0.028661781,0.026909844,Electric
能美防災,2000,0.424242424,0.424242424,0.129158365,0.00941851,0.028865927,0.072922187,3.064808111,0.127093817,0.015849921,1.376434949,0.600496904,11.05263158,0.024811372,0.020846066,Electric
能美防災,2001,0.364130435,0.39673913,NA,NA,NA,0.082764883,2.991246417,NA,NA,NA,NA,NA,NA,NA,Electric
能美防災,2002,0.29787234,0.390070922,0.159987671,0.009893028,0.03009112,0.06183619,3.041649157,0.214581537,0.016099319,1.77869898,0.590649181,11.33350305,0.022520358,-0.012119232,Electric
能美防災,2003,0.313868613,0.474452555,0.192222671,0.009258207,0.02840898,0.048163971,3.068518527,0.161501305,0.018263798,1.444196429,0.563961165,10.0655821,0.016801084,0.030291262,Electric
能美防災,2004,0.341463415,0.268292683,0.214683561,0.009168126,0.026130217,0.042705299,2.850115544,0.440184564,0.017534376,1.472576531,0.559321775,10.25918153,0.01876802,0.028544782,Electric
能美防災,2005,0.333333333,0.413333333,0.234453545,0.008935006,0.022516158,0.038109919,2.519993675,0.360327165,0.017550976,1.535714286,0.534330419,10.42697823,0.013859592,0.03636278,Electric
能美防災,2006,0.487179487,0.145299145,0.250202814,0.009829395,0.020915344,0.03928571,2.127836252,0.326159685,0.018922911,1.683832908,0.51759995,10.87305003,0.015582791,0.039142041,Electric
能美防災,2007,0.416666667,0.25,0.18241239,0.006455814,0.012321453,0.035391316,1.908582214,0.350682826,0.018467869,0.744474515,0.397693817,10.38178914,0.020563069,0.049674604,Electric
能美防災,2008,0.634920635,0.285714286,0.191029071,0.006188047,0.010691864,0.03239322,1.727825314,NA,0.01938856,0.632761991,0.392977144,9.060928433,0.018399708,0.060640746,Electric
能美防災,2009,0.392156863,0.137254902,0.202490082,0.006043851,0.009381525,0.029847638,1.552243086,NA,0.018866029,0.614494061,0.377323693,8.782325581,NA,0.07011994,Electric
能美防災,2010,0.395833333,0.020833333,0.211441456,0.006328741,0.008535037,0.029931411,1.348615285,NA,0.019881401,0.597053075,0.34426781,8.733514002,NA,0.055029527,Electric
能美防災,2011,0.333333333,0.041666667,0.220053164,0.006446866,0.007961974,0.029296858,1.235014615,NA,0.019899689,0.600661555,0.335750715,9.826360774,NA,0.041335987,Electric
能美防災,2012,0.416666667,0,0.225400107,0.006649423,0.007860922,0.02950053,1.182196143,0.321087647,0.01946627,0.605698391,0.368856363,9.276126126,NA,0.048068769,Electric
能美防災,2013,1,0,0.224110028,0.006393347,0.006890591,0.028527717,1.077775163,0.843033361,0.019710327,0.615772064,0.351697083,9.233454216,NA,0.053851839,Electric
能美防災,2014,1,1,0.219407797,0.006091828,0.005314838,0.027764865,0.87245378,0.647161228,0.018729068,0.66117877,0.362551514,9.372345233,NA,0.086134035,Electric
能美防災,2015,NA,NA,0.209747954,0.005331607,0.003786159,0.025419112,0.710134642,0.695010288,0.018916586,0.707111713,0.356658506,10.54127199,NA,0.092251496,Electric
能美防災,2016,NA,NA,0.209387179,0.004302745,0.002759706,0.02054923,0.64138272,0.994048073,0.018556599,0.744023455,0.35014233,12.07161922,NA,0.098670027,Electric
船井電機,1999,0.073446328,0.548022599,NA,0.010144389,0.018203474,NA,1.794437671,1.758290889,NA,1.155593804,0.65490516,5.239104358,0.881148686,0.140469554,Electric
