Code,Year,Pref,Municip,Ku,JCP,LDP,TotVote,VotePop,Turnout,EldPop,Fstrength,JCPPR,LDPPR,LDPDif,JCPDif,Kaso,Kaso2,IncomePerCapita,Fusion,Kaso.fusion,Kaso2.fusion
08310,2009,茨城県,城里町,１区,0.031427643332791945,0.38362839044989444,12314,18256,0.6745179666958808,27.821,0.41,0.03171351307055642,0.27763664672621485,0.10599174372367959,-2.858697377644756e-4,一部過疎,Kaso,2702.1,1,一部過疎,Kaso-Merged
08310,2012,茨城県,城里町,１区,0.03293860085580655,0.41974325803562546,10049,18256,0.5504491673970202,27.821,0.38,0.030327056491575816,0.31367690782953417,0.10606635020609129,0.0026115443642307327,一部過疎,Kaso,2630.9,1,一部過疎,Kaso-Merged
08310,2014,茨城県,城里町,１区,0.1188689505165851,0.4577487765089723,9195,17223,0.5338791151367358,31.616,0.38,0.0791351114037976,0.3674678959499506,0.09028088055902167,0.039733839112787495,一部過疎,Kaso,2584.1,1,一部過疎,Kaso-Merged
08310,2017,茨城県,城里町,１区,0.07980383415069103,0.4658938921087829,8972,17223,0.5209313127794228,31.616,0.37,0.05158199643493761,0.3381238859180036,0.12777000619077933,0.02822183771575342,一部過疎,Kaso,2568.7,1,一部過疎,Kaso-Merged
08310,2021,茨城県,城里町,１区,NA,0.4533538025507794,8468,16431,0.5153672935305216,37.1437669160962,0.37,0.050913547237076646,0.35049019607843135,0.10286360647234805,NA,一部過疎,Kaso,2580.467211,1,一部過疎,Kaso-Merged
08341,2009,茨城県,東海村,４区,NA,0.4711135501895829,20044,30032,0.6674214171550347,20.415,1.78,0.045838719299990054,0.2828875410162076,0.18822600917337529,NA,Normal,Normal,3505.3,0,Normal,Normal
08341,2012,茨城県,東海村,４区,0.0807068077327868,0.629923004486789,18053,30032,0.6011254661694193,20.415,1.48,0.04154594653692669,0.33564751544306565,0.2942754890437233,0.039160861195860104,Normal,Normal,3410,0,Normal,Normal
08341,2014,茨城県,東海村,５区,0.09056368732482092,0.49193397695421986,16055,30560,0.5253599476439791,23.708,1.41,0.07677473785705677,0.4181631915150054,0.07377078543921445,0.013788949467764156,Normal,Normal,3325,0,Normal,Normal
08341,2017,茨城県,東海村,５区,0.10511502692119432,0.5013460597161038,16344,30560,0.5348167539267016,23.708,1.46,0.052848985542461424,0.39569918600413073,0.10564687371197307,0.05226604137873289,Normal,Normal,3411.9,0,Normal,Normal
08341,2021,茨城県,東海村,５区,0.07283842794759825,0.4388937409024745,17175,30575,0.5617334423548651,25.2673621147227,1.4,0.05485360223545134,0.4046288421819949,0.03426489872047961,0.017984825712146907,Normal,Normal,3458.855896,0,Normal,Normal
08364,2009,茨城県,大子町,４区,NA,0.6235036382129724,12781,17675,0.7231117397454031,36.601,0.34,0.02695980101099254,0.4037551151408168,0.2197485230721556,NA,全部過疎,Kaso,2446.2,0,全部過疎,Kaso
08364,2012,茨城県,大子町,４区,0.042702072306450164,0.7637032385395174,11147,17675,0.6306647807637906,36.601,0.31,0.029114730233827678,0.42552997907378765,0.33817325946572974,0.013587342072622487,全部過疎,Kaso,2383.6,0,全部過疎,Kaso
08364,2014,茨城県,大子町,４区,0.03724126908015664,0.7715176216734596,12513,16098,0.7773015281401416,40.359,0.31,0.05650135701949174,0.48951394029114237,0.28200368138231724,-0.019260087939335098,全部過疎,Kaso,2295,0,全部過疎,Kaso
08364,2017,茨城県,大子町,４区,0.06808096114298084,0.789695854529711,9239,16098,0.5739222263635234,40.359,0.33,0.048743169398907105,0.43748633879781423,0.3522095157318968,0.01933779174407374,全部過疎,Kaso,2344.2,0,全部過疎,Kaso
08364,2021,茨城県,大子町,４区,0.08788927335640138,0.8134948096885813,8670,14416,0.6014150943396226,45.6069793342408,0.33,0.04885245901639344,0.46469945355191256,0.3487953561366688,0.03903681434000794,全部過疎,Kaso,2409.457344,0,全部過疎,Kaso
08442,2009,茨城県,美浦村,３区,NA,0.47954102619614636,9238,14474,0.6382478927732486,21.735,1.02,0.04167571087475581,0.28293900586064685,0.1966020203354995,NA,Normal,Normal,3434.8,0,Normal,Normal
08442,2012,茨城県,美浦村,３区,0.05886260961998405,0.6158650013287271,7526,14474,0.5199668370871908,21.735,0.83,0.03775818971188002,0.30495987370082883,0.3109051276278983,0.021104419908104036,Normal,Normal,3224.4,0,Normal,Normal
08442,2014,茨城県,美浦村,３区,0.09944335790582218,0.6744395968105913,6647,13555,0.4903725562523054,27.017,0.81,0.07649947908915017,0.37624646524780475,0.29819313156278654,0.02294387881667201,Normal,Normal,3122.8,0,Normal,Normal
08442,2017,茨城県,美浦村,３区,0.11168246826289571,0.6670416197975253,6223,13555,0.4590925857617115,27.017,0.73,0.05584809318653263,0.3515238551140897,0.3155177646834356,0.05583437507636308,Normal,Normal,3075.5,0,Normal,Normal
08442,2021,茨城県,美浦村,３区,NA,0.6606238771843868,6123,12476,0.49078230201987816,31.3931166872343,0.71,0.04037019307483645,0.35615126854954526,0.3044726086348415,NA,Normal,Normal,3078.96543,0,Normal,Normal
08443,2009,茨城県,阿見町,３区,NA,0.43721156181685694,24702,40335,0.6124209743399033,20.707,0.99,0.03908584349511427,0.3046919163369135,0.13251964547994344,NA,Normal,Normal,3198.9,0,Normal,Normal
08443,2012,茨城県,阿見町,３区,0.06294297113353672,0.5631541891574747,21305,40335,0.5282013139952895,20.707,0.86,0.039305343864024754,0.3342108909519191,0.22894329820555565,0.02363762726951197,Normal,Normal,3041.4,0,Normal,Normal
08443,2014,茨城県,阿見町,３区,0.11855265224904435,0.6337644656228727,19097,39988,0.47756827048114436,25.272,0.89,0.08364939990647893,0.4040110147035902,0.2297534509192825,0.034903252342565416,Normal,Normal,2996.5,0,Normal,Normal
08443,2017,茨城県,阿見町,３区,0.1248578223554958,0.6248061213938579,19342,39988,0.48369510853255976,25.272,0.91,0.05530566346350439,0.3837661010018401,0.24104002039201783,0.06955215889199141,Normal,Normal,3019.1,0,Normal,Normal
08443,2021,茨城県,阿見町,３区,NA,0.5892712959224868,19816,38869,0.5098150196814942,28.5192499628379,0.93,0.04702514823144551,0.4007360457984052,0.18853525012408162,NA,Normal,Normal,3018.348502,0,Normal,Normal
08447,2009,茨城県,河内町,３区,NA,0.48103478412864886,5721,8788,0.6510013654984069,29.306,0.43,0.023626275281904422,0.3391802398424915,0.14185454428615735,NA,Normal,Normal,2664.5,1,Normal,Normal-Merged
08447,2012,茨城県,河内町,３区,0.0377164056059357,0.6465375103050288,4852,8788,0.5521165225307237,29.306,0.37,0.026658400495970243,0.3891299855342013,0.2574075247708275,0.011058005109965456,Normal,Normal,2558.2,1,Normal,Normal-Merged
08447,2014,茨城県,河内町,３区,0.07079827621588344,0.6343115124153499,4873,8103,0.6013822041219301,34.315,0.36,0.055335143036124454,0.41302986009605347,0.22128165231929642,0.01546313317975899,Normal,Normal,2563.7,1,Normal,Normal-Merged
08447,2017,茨城県,河内町,３区,0.08408249603384453,0.6779481755684823,3782,8103,0.46674071331605577,34.315,0.37,0.04520222045995242,0.3758921490880254,0.30205602648045693,0.03888027557389211,Normal,Normal,2678.1,1,Normal,Normal-Merged
08447,2021,茨城県,河内町,３区,NA,0.6443228454172366,3655,7490,0.48798397863818427,39.415538132573104,0.37,0.03198519693365054,0.3851440655564367,0.2591787798607999,NA,Normal,Normal,2660.628738,1,Normal,Normal-Merged
08521,2009,茨城県,八千代町,７区,NA,0.26968796433878156,13460,19205,0.700859151262692,22.639,0.57,0.03515086536988819,0.314902741614336,-0.04521477727555445,NA,Normal,Normal,2683.3,0,Normal,Normal
08521,2012,茨城県,八千代町,７区,0.028827620883264897,0.3297578144640912,11933,19205,0.621348607133559,22.639,0.53,0.035546441083482865,0.35469537725369565,-0.02493756278960446,-0.0067188202002179676,Normal,Normal,2681.3,0,Normal,Normal
08521,2014,茨城県,八千代町,７区,0.08275203057811753,0.3771619684663163,10465,18568,0.5636040499784576,26.457,0.56,0.08826674443472343,0.4117818606007582,-0.03461989213444194,-0.005514713856605902,Normal,Normal,2726.3,0,Normal,Normal
08521,2017,茨城県,八千代町,７区,0.07547355958958168,0.3687845303867403,10136,18568,0.5458853942266264,26.457,0.6,0.059404952076677314,0.4087460063897764,-0.03996147600303607,0.01606860751290437,Normal,Normal,2969.9,0,Normal,Normal
08521,2021,茨城県,八千代町,７区,NA,0.42774110925032016,10151,17054,0.5952269262343145,31.8710876369327,0.65,0.03893769968051118,0.4139376996805112,0.013803409569808966,NA,Normal,Normal,2810.981993,0,Normal,Normal
08542,2009,茨城県,五霞町,７区,NA,0.25369288904156645,5822,8063,0.7220637479846211,21.626,0.87,0.037037037037037035,0.3307127882599581,-0.07701989921839164,NA,Normal,Normal,3002.9,1,Normal,Normal-Merged
08542,2012,茨城県,五霞町,７区,0.03706672009617311,0.2704868763774795,4991,8063,0.6190003720699492,21.626,0.79,0.03708206686930091,0.3493414387031408,-0.07885456232566135,-1.5346773127804247e-5,Normal,Normal,2866.7,1,Normal,Normal-Merged
08542,2014,茨城県,五霞町,７区,0.08642256083693427,0.3240846031385035,4397,7662,0.5738710519446619,27.396,0.79,0.08846507352941177,0.41268382352941174,-0.08859922039090823,-0.0020425126924775022,Normal,Normal,2817.1,1,Normal,Normal-Merged
08542,2017,茨城県,五霞町,７区,0.10086872586872588,0.33832046332046334,4144,7662,0.5408509527538502,27.396,0.82,0.06200048437878421,0.405182852991039,-0.06686238967057567,0.03886824148994167,Normal,Normal,2775.2,1,Normal,Normal-Merged
08542,2021,茨城県,五霞町,７区,NA,0.42503067484662577,4075,7078,0.5757276066685504,35.1387865389339,0.85,0.04359409057883265,0.359893436667474,0.06513723817915179,NA,Normal,Normal,2774.505376,1,Normal,Normal-Merged
08546,2009,茨城県,境町,７区,NA,0.19382387101181936,14637,21308,0.6869250985545335,22.14,0.72,0.033105103409331545,0.2977341709606833,-0.10391029994886392,NA,Normal,Normal,2806.8,0,Normal,Normal
08546,2012,茨城県,境町,７区,0.02379848555091949,0.16334415082676557,12942,21308,0.607377510794068,22.14,0.65,0.036627999364373116,0.29087875417130143,-0.12753460334453587,-0.012829513813453628,Normal,Normal,2682.2,0,Normal,Normal
08546,2014,茨城県,境町,７区,0.06170493969932265,0.19131009416818107,12106,20573,0.5884411607446653,26.321,0.66,0.07720270036351047,0.3772719404535226,-0.18596184628534151,-0.015497760664187822,Normal,Normal,2741.5,0,Normal,Normal
08546,2017,茨城県,境町,７区,0.062168844931119745,0.21661956905687035,11324,20573,0.5504301754727069,26.321,0.68,0.055677054856934576,0.35146710406415166,-0.1348475350072813,0.006491790074185169,Normal,Normal,2797.8,0,Normal,Normal
08546,2021,茨城県,境町,７区,NA,0.3486117232260908,11345,19782,0.5735011626731372,29.8278034439311,0.7,0.0362675414616366,0.3684162566065245,-0.019804533380433698,NA,Normal,Normal,2810.680853,0,Normal,Normal
08564,2009,茨城県,利根町,３区,NA,0.40079992558831734,10751,15352,0.7002996352266806,28.129,0.52,0.052778035432705685,0.27279473147203415,0.1280051941162832,NA,Normal,Normal,3073.9,0,Normal,Normal
08564,2012,茨城県,利根町,３区,0.0855390574564235,0.5094684742844846,9294,15352,0.6053934340802501,28.129,0.45,0.048199096923238476,0.28394413525149637,0.22552433903298824,0.03733996053318502,Normal,Normal,2825.5,0,Normal,Normal
08564,2014,茨城県,利根町,３区,0.15976331360946747,0.5424063116370809,8619,14535,0.5929824561403508,38.203,0.43,0.11487889273356401,0.3575547866205306,0.18485152501655028,0.044884420875903455,Normal,Normal,2744.6,0,Normal,Normal
08564,2017,茨城県,利根町,３区,0.18372803666921314,0.5492742551566081,7854,14535,0.5403508771929825,38.203,0.43,0.07299823187673656,0.33076534478403635,0.21850891037257175,0.11072980479247659,Normal,Normal,2716.6,0,Normal,Normal
08564,2021,茨城県,利根町,３区,NA,0.5367420349434738,7784,13666,0.569588760427338,45.272539395505,0.43,0.06756756756756757,0.3394796665824703,0.19726236836100353,NA,Normal,Normal,2633.176487,0,Normal,Normal
09202,2009,栃木県,足利市,５区,NA,0.5233416088540337,86198,130655,0.6597374765604072,25.465,0.77,0.0532791853558007,0.45920717662747,0.06413443222656368,NA,Normal,Normal,2949.5,0,Normal,Normal
09202,2012,栃木県,足利市,５区,0.06792731882526938,0.6827291660378497,66262,130655,0.5071524243236003,25.465,0.71,0.038191284629499785,0.3104384538497113,0.3722907121881384,0.029736034195769596,Normal,Normal,2770.4,0,Normal,Normal
09202,2014,栃木県,足利市,５区,0.2373346600559282,0.7626653399440718,58289,127832,0.4559812879404218,30.141,0.71,0.10198319441391787,0.3901296769066901,0.3725356630373817,0.13535146564201034,Normal,Normal,2847,0,Normal,Normal
09202,2017,栃木県,足利市,５区,0.08327678444616284,0.5787555036533212,63367,127832,0.49570530070717816,30.141,0.74,0.055679569381777885,0.3509380194728093,0.2278174841805119,0.02759721506438495,Normal,Normal,2905.2,0,Normal,Normal
09202,2021,栃木県,足利市,５区,0.22422854062794773,0.7757714593720523,59368,119615,0.49632571165823686,33.5114904234657,0.76,0.06258436930656672,0.4147880739536325,0.3609833854184198,0.161644171321381,Normal,Normal,2903.718054,0,Normal,Normal
09203,2009,栃木県,栃木市,５区,NA,0.527764998159735,43472,138484,0.31391352069553163,24.508,0.77,0.05680612846199175,0.48285209192692985,0.04491290623280514,NA,Normal,Normal,2956.7,1,Normal,Normal-Merged
09204,2009,栃木県,佐野市,５区,NA,0.5009544422900603,66531,102200,0.6509882583170254,24.243,0.78,0.0659855926653569,0.45142108709888673,0.04953335519117352,NA,Normal,Normal,2916,1,Normal,Normal-Merged
09204,2012,栃木県,佐野市,５区,0.07496565203088415,0.6570814869284207,51677,102200,0.5056457925636008,24.243,0.72,0.040854206930863585,0.30312482060506324,0.3539566663233575,0.034111445100020565,Normal,Normal,2752.6,1,Normal,Normal-Merged
09204,2014,栃木県,佐野市,５区,0.23344414311958708,0.766555856880413,45724,101057,0.45245752397162,27.816,0.72,0.0987901489709808,0.37247050719021785,0.3940853496901951,0.1346539941486063,Normal,Normal,2802,1,Normal,Normal-Merged
09204,2017,栃木県,佐野市,５区,0.09903990887270656,0.6495667385378951,49162,101057,0.48647792829789127,27.816,0.72,0.0626854147193888,0.35991790953793634,0.2896488289999588,0.03635449415331776,Normal,Normal,2883.1,1,Normal,Normal-Merged
09204,2021,栃木県,佐野市,５区,0.2422047960936045,0.7577952039063954,48331,96437,0.5011665647002707,31.3948713468175,0.74,0.06862357999757977,0.3941126415007929,0.36368256240560254,0.17358121609602473,Normal,Normal,2880.284308,1,Normal,Normal-Merged
09205,2009,栃木県,鹿沼市,２区,NA,0.37144621868585026,55047,85522,0.6436589415588971,22.928,0.77,0.048583502895601816,0.43299420879636874,-0.06154799011051848,NA,Normal,Normal,2907.2,1,Normal,Normal-Merged
09205,2012,栃木県,鹿沼市,２区,0.0266629890130097,0.3790971360272146,43506,85522,0.5087112088117677,22.928,0.7,0.026550101494740727,0.27309005351540877,0.10600708251180585,1.1288751826897189e-4,Normal,Normal,2760.6,1,Normal,Normal-Merged
09205,2014,栃木県,鹿沼市,２区,0.07574509702990682,0.466258300303701,38854,82830,0.46908125075455753,26.926,0.71,0.07063063063063063,0.3518661518661519,0.11439214843754913,0.0051144663992761935,Normal,Normal,2907,1,Normal,Normal-Merged
09205,2017,栃木県,鹿沼市,２区,NA,0.47384248210023866,41900,82830,0.5058553664131353,26.926,0.72,0.047191335046470856,0.3598309277360167,0.11401155436422195,NA,Normal,Normal,2866.8,1,Normal,Normal-Merged
09205,2021,栃木県,鹿沼市,２区,NA,0.4831439258570986,41973,79285,0.5293939585041306,30.5353811125049,0.72,0.03716348120277705,0.4050429283321042,0.07810099752499439,NA,Normal,Normal,2853.002671,1,Normal,Normal-Merged
09206,2009,栃木県,日光市,２区,NA,0.296428432931322,51574,76884,0.6708027678060454,27.564,0.73,0.060302041973908115,0.4409387407827567,-0.1445103078514347,NA,一部過疎,Kaso,2760.2,1,一部過疎,Kaso-Merged
09206,2012,栃木県,日光市,２区,0.04208441638816685,0.3458101250154722,40395,76884,0.525401904167317,27.564,0.65,0.036192229242326256,0.26784737077757326,0.07796275423789895,0.005892187145840597,一部過疎,Kaso,2613.9,1,一部過疎,Kaso-Merged
09206,2014,栃木県,日光市,２区,0.07228467405458557,0.4081958064258949,37629,72355,0.5200608112777279,32.416,0.64,0.07490186653849235,0.3442548532671099,0.06394095315878501,-0.00261719248390678,一部過疎,Kaso,2668.7,1,一部過疎,Kaso-Merged
09206,2017,栃木県,日光市,２区,NA,0.4056468716861082,37720,72355,0.5213184990670997,32.416,0.61,0.06218212966432893,0.3482520477541624,0.05739482393194578,NA,一部過疎,Kaso,2665.2,1,一部過疎,Kaso-Merged
09206,2021,栃木県,日光市,２区,NA,0.4288469062657202,35782,68174,0.5248628509402411,35.8988295371236,0.59,0.05366675383708012,0.3831463670219624,0.045700539243757776,NA,一部過疎,Kaso,2661.105474,1,一部過疎,Kaso-Merged
09208,2009,栃木県,小山市,４区,NA,0.3452219121890725,83862,136433,0.614675335146189,18.828,1.08,0.060928281400722345,0.4549431321084864,-0.10972121991941391,NA,Normal,Normal,3228.1,0,Normal,Normal
09208,2012,栃木県,小山市,４区,0.034401343968035354,0.48034749443797015,66073,136433,0.4842889916662391,18.828,0.93,0.033954937463313316,0.2790596168028777,0.20128787763509243,4.4640650472203836e-4,Normal,Normal,3085.1,0,Normal,Normal
09208,2014,栃木県,小山市,４区,0.09271730877158232,0.5471757287643194,60582,139365,0.4347002475513938,22.285,0.94,0.08542433000525486,0.35178008407777195,0.19539564468654746,0.007292978766327465,Normal,Normal,3110.4,0,Normal,Normal
09208,2017,栃木県,小山市,４区,0.0844668033041426,0.4894571765728837,64404,139365,0.46212463674523735,22.285,0.97,0.049135493440875165,0.34278959810874704,0.14666757846413664,0.03533130986326743,Normal,Normal,3172.6,0,Normal,Normal
09208,2021,栃木県,小山市,４区,NA,0.4298655756867329,71862,132433,0.5426291030181299,26.0397875013996,0.98,0.03696662493967926,0.36225884188507024,0.06760673380166266,NA,Normal,Normal,3173.202606,0,Normal,Normal
09209,2009,栃木県,真岡市,４区,NA,0.4386998453279956,43964,67640,0.6499704316972206,19.69,0.98,0.04471527631855432,0.4914057575120824,-0.05270591218408677,NA,Normal,Normal,2961.6,1,Normal,Normal-Merged
09209,2012,栃木県,真岡市,４区,0.019623053496523588,0.5392748376716658,34806,67640,0.5145771732702543,19.69,0.81,0.023188740193816337,0.3080295339178588,0.23124530375380703,-0.00356568669729275,Normal,Normal,2809,1,Normal,Normal-Merged
